id,number,departureStation,arrivalStation,movementType,departureTime,duration
3,101ІС+,Київ-Пасажирський,Львів,щоденні,06:45,PT5H57M
12,102НЕ,Івано-Франківськ,Житомир,щоденні,05:55,PT9H10M
23,223ІС,Миколаїв,Київ-Пасажирський,щоденні,03:45,PT10H30M
14,234НШ,Кривий Ріг-Головний,Запоріжжя-1,щоденні,16:50,PT5H10M
5,304Р,Харків-Пасажирський,Кривий Ріг-Головний,щоденні,22:10,PT8H10M
15,456НШ,Львів,Київ-Пасажирський,щоденні,21:30,PT6H
18,556ІС+,Одеса-Головна,Запоріжжя-1,щоденні,07:35,PT11H
28,578ІС,Дніпро-Головний,Миколаїв,щоденні,10:30,PT8H
25,590НП,Івано-Франківськ,Запоріжжя-1,щоденні,09:05,PT20H
9,607РЕ,Миколаїв,Дніпро-Головний,щоденні,08:40,PT7H30M
20,689НП,Київ-Пасажирський,Одеса-Головна,щоденні,23:10,PT10H
16,708РЕ,Тернопіль,Львів,щоденні,11:25,PT2H
