trainNumber,departureStation,arrivalStation,movementType,departureTime,duration
102ІС,Одеса-Головна,Дніпро-Головний,парні,14:30,37800
203ІС,Львів,Івано-Франківськ,непарні,10:15,10500
101ІС+,Київ-Пасажирський,Львів,щоденні,06:45,21420
345НШ,Дніпро-Головний,Миколаїв,парні,06:05,25800
304Р,Харків-Пасажирський,Кривий Ріг-Головний,щоденні,22:10,29400
112НЕ,Полтава-Київська,Чернівці,парні,09:15,46800
405Р,Запоріжжя-1,Одеса-Головна,парні,03:20,40800
506Р,Київ-Пасажирський,Вінниця,непарні,18:55,14400
607РЕ,Миколаїв,Дніпро-Головний,щоденні,08:40,27000
709РЕ,Чернівці,Одеса-Головна,парні,07:00,55800
710НЕ,Хмельницький,Київ-Пасажирський,непарні,19:45,25200
102НЕ,Івано-Франківськ,Житомир,щоденні,05:55,33000
123НЕ,Одеса-Головна,Тернопіль,непарні,13:35,32400
234НШ,Кривий Ріг-Головний,Запоріжжя-1,щоденні,16:50,18600
456НШ,Львів,Київ-Пасажирський,щоденні,21:30,21600
708РЕ,Тернопіль,Львів,щоденні,11:25,7200
567НП,Житомир,Львів,непарні,11:55,50400
556ІС+,Одеса-Головна,Запоріжжя-1,щоденні,07:35,39600
678НП,Тернопіль,Хмельницький,парні,15:25,14400
689НП,Київ-Пасажирський,Одеса-Головна,щоденні,23:10,36000
502НП,Львів,Одеса-Головна,непарні,18:20,45000
112ІС,Харків-Пасажирський,Полтава-Київська,парні,12:00,10800
223ІС,Миколаїв,Київ-Пасажирський,щоденні,03:45,37800
334ІС,Тернопіль,Дніпро-Головний,парні,14:55,46800
590НП,Івано-Франківськ,Запоріжжя-1,щоденні,09:05,72000
445ІС+,Чернівці,Львів,непарні,22:50,12600
667ІС+,Кривий Ріг-Головний,Івано-Франківськ,парні,17:40,64800
578ІС,Дніпро-Головний,Миколаїв,щоденні,10:30,28800
589Р,Хмельницький,Київ-Пасажирський,непарні,19:15,25200
590РЕ,Запоріжжя-1,Львів,парні,04:55,75600
